session_id;username;time;position_x;position_y;position_z;velocity_x;velocity_y;velocity_z;rotation_x;rotation_y;rotation_z;rotation_w;current_lap
5;Manel sin mirar;01/12/2019 16:39:26;142,1166;0,04013547;106,969;-31,21704;-8,445445E-05;39,23321;-0,001373671;-0,3102076;-0,001217473;0,9506671;1
5;Manel sin mirar;01/12/2019 16:39:27;139,1559;0,04016159;111,0094;-28,36877;0,0004291726;41,25581;-0,00142891;-0,2718723;-0,001269186;0,9623315;1
5;Manel sin mirar;01/12/2019 16:39:27;136,551;0,04020534;115,2786;-24,36931;0,0003212214;43,68311;-0,001489787;-0,2172477;-0,001215545;0,9761146;1
5;Manel sin mirar;01/12/2019 16:39:27;134,375;0,04019172;119,7849;-20,07574;-0,0004354483;45,89915;-0,001544801;-0,1584189;-0,0009226017;0,9873704;1
5;Manel sin mirar;01/12/2019 16:39:27;132,6049;0,04013569;124,4758;-16,15973;-0,0005268477;47,51112;-0,001574364;-0,1093448;-0,000786772;0,9940024;1
5;Manel sin mirar;01/12/2019 16:39:27;131,2068;0,04010126;129,2984;-12,57396;-0,0002275467;48,64711;-0,001588603;-0,06910953;-0,0008714994;0,9976075;1
5;Manel sin mirar;01/12/2019 16:39:27;130,1468;0,04008781;134,2121;-9,328527;-0,0001046349;49,42257;-0,001619647;-0,03592017;-0,0008622301;0,999353;1
5;Manel sin mirar;01/12/2019 16:39:27;129,3911;0,04007559;139,1868;-6,42098;-0,0001440589;49,93186;-0,001646237;-0,008475463;-0,0008017804;0,9999624;1
5;Manel sin mirar;01/12/2019 16:39:27;128,8896;0,04005769;144,1986;-4,109776;-0,0001927774;50,22253;-0,001662484;0,0142239;-0,0007588423;0,9998972;1
5;Manel sin mirar;01/12/2019 16:39:27;128,6204;0,04003847;149,2331;-1,787076;-0,0001903683;50,41273;-0,001674406;0,03301348;-0,0007014719;0,9994533;1
5;Manel sin mirar;01/12/2019 16:39:27;128,5656;0,04001794;154,2809;0,238993;-0,0002237396;50,51175;-0,00168237;0,04851023;-0,0006077481;0,9988211;1
5;Manel sin mirar;01/12/2019 16:39:28;128,6968;0,0399917;159,335;1,993531;-0,0002901105;50,55474;-0,001685152;0,06125237;-0,0005187103;0,9981207;1
5;Manel sin mirar;01/12/2019 16:39:28;128,9886;0,03995939;164,3914;3,50493;-0,0003423684;50,56691;-0,001684355;0,07171503;-0,0004360331;0,9974236;1
5;Manel sin mirar;01/12/2019 16:39:28;129,4186;0,03992295;169,448;4,802866;-0,0003775392;50,56543;-0,001681456;0,08031143;-0,0003579939;0,9967684;1
5;Manel sin mirar;01/12/2019 16:39:28;129,967;0,0398833;174,5043;5,916159;-0,0004083973;50,56142;-0,001677225;0,08739034;-0,000286757;0,9961727;1
5;Manel sin mirar;01/12/2019 16:39:28;130,6171;0,03984097;179,5604;6,871397;-0,0004332473;50,5616;-0,001672192;0,09323996;-0,0002231886;0,9956422;1
5;Manel sin mirar;01/12/2019 16:39:28;131,3545;0,03979649;184,617;7,692286;-0,0004520001;50,56968;-0,001666757;0,09809476;-0,0001671408;0,9951757;1
5;Manel sin mirar;01/12/2019 16:39:28;132,167;0,03975044;189,675;8,399425;-0,0004650125;50,58742;-0,001661251;0,1021435;-0,0001181467;0,9947683;1
5;Manel sin mirar;01/12/2019 16:39:28;133,0443;0,03970335;194,7353;9,010424;-0,000475244;50,61528;-0,001655877;0,1055373;-7,559359E-05;0,994414;1
5;Manel sin mirar;01/12/2019 16:39:28;133,9777;0,03965554;199,799;9,540153;-0,0004805085;50,65305;-0,001650676;0,1083966;-3,881659E-05;0,9941064;1
5;Manel sin mirar;01/12/2019 16:39:28;134,9599;0,03960732;204,8671;10,0011;-0,0004825161;50,70012;-0,001645802;0,1108177;-7,073394E-06;0,9938394;1
5;Manel sin mirar;01/12/2019 16:39:29;135,9846;0,03955885;209,9403;10,40371;-0,0004856837;50,75563;-0,001641185;0,1128775;2,0287E-05;0,9936075;1
5;Manel sin mirar;01/12/2019 16:39:29;137,0465;0,03951039;215,0196;10,7567;-0,0004844643;50,81868;-0,001636816;0,1146377;4,386436E-05;0,9934061;1
5;Manel sin mirar;01/12/2019 16:39:29;138,1411;0,0394621;220,1056;11,06738;-0,0004823525;50,88839;-0,001632776;0,116148;6,421283E-05;0,9932306;1
5;Manel sin mirar;01/12/2019 16:39:29;139,2595;0,06070454;225,2006;11,19123;0,5176046;50,99176;-0,00677651;0,1162496;0,01305612;0,9931111;1
5;Manel sin mirar;01/12/2019 16:39:29;140,3785;0,111353;230,3045;11,24765;0,1800574;51,01162;0,001683935;0,1163194;0,03454581;0,9926095;1
5;Manel sin mirar;01/12/2019 16:39:29;141,5095;0,07920845;235,3925;11,33766;-0,6520715;50,7985;0,003890709;0,1223188;0,01643379;0,9923472;1
5;Manel sin mirar;01/12/2019 16:39:29;142,7077;0,01808827;240,4847;12,57723;-0,2940687;51,05845;-0,0005203256;0,128313;-0,009133661;0,9916916;1
5;Manel sin mirar;01/12/2019 16:39:29;144,0684;0,03009799;245,5685;14,46827;0,240346;50,59656;-0,002037627;0,1481101;-0,001892446;0,988967;1
5;Manel sin mirar;01/12/2019 16:39:29;145,6513;0,04404151;250,5883;16,7018;0,04669785;49,94567;-0,00210873;0,1777257;0,001373179;0,9840769;1
5;Manel sin mirar;01/12/2019 16:39:29;147,4446;0,04095903;255,5484;18,72501;-0,05127773;49,37619;-0,001809657;0,2024724;0,0002092179;0,9792863;1
5;Manel sin mirar;01/12/2019 16:39:30;149,4262;0,03809625;260,4517;20,51214;-0,009250625;48,80218;-0,001486145;0,2223078;-0,0001254771;0,9749754;1
5;Manel sin mirar;01/12/2019 16:39:30;151,5727;0,0387357;265,2973;22,07207;0,01042912;48,22911;-0,001572497;0,2384858;3,634394E-05;0,9711447;1
5;Manel sin mirar;01/12/2019 16:39:30;153,8618;0,03929885;270,0885;23,37979;0,001554682;47,72371;-0,001688349;0,2512201;0,0001167376;0,9679285;1
5;Manel sin mirar;01/12/2019 16:39:30;156,2241;0,0391199;274,8557;23,60336;-0,002661334;47,72693;-0,001589463;0,2509931;0,0004220083;0,9679875;1
5;Manel sin mirar;01/12/2019 16:39:30;158,5661;0,0389504;279,6449;23,3111;-0,0008697217;47,99356;-0,001595543;0,2407694;0,0002238247;0,970581;1
5;Manel sin mirar;01/12/2019 16:39:30;160,8821;0,03893584;284,459;23,05917;6,839338E-05;48,23956;-0,001619189;0,2320618;0,0001201816;0,9726998;1
5;Manel sin mirar;01/12/2019 16:39:30;163,1732;0,03892401;289,2977;22,8152;-0,0002990036;48,48425;-0,00159711;0,2249759;0,0002373848;0,974363;1
5;Manel sin mirar;01/12/2019 16:39:30;165,4428;0,03887662;294,1594;22,66062;-0,0005286025;48,68372;-0,001591565;0,2197858;0,0002511945;0,9755468;1
5;Manel sin mirar;01/12/2019 16:39:30;167,713;0,0388293;299,0333;22,71342;-0,0004316858;48,78584;-0,001586454;0,2186053;0,0002622437;0,9758121;1
5;Manel sin mirar;01/12/2019 16:39:30;169,9858;0,03878811;303,919;22,73844;-0,0004097357;48,90331;-0,001566962;0,2176765;0,0003354084;0,9760197;1
5;Manel sin mirar;01/12/2019 16:39:31;172,26;0,0387528;308,8137;22,73469;-0,000239533;48,95931;-0,001585218;0,2169053;0,0003366172;0,9761913;1
5;Manel sin mirar;01/12/2019 16:39:31;174,5291;0,03882538;313,7045;22,64992;-0,0001663361;48,85059;-0,001662926;0,2162018;0,0003796294;0,9763472;1
5;Manel sin mirar;01/12/2019 16:39:31;176,7837;0,03985719;318,574;22,456;0,01279915;48,56964;-0,001922693;0,2153295;0,0009298826;0,9765391;1
5;Manel sin mirar;01/12/2019 16:39:31;179,0293;0,04037751;323,3976;22,58078;-0,02968992;47,93282;-0,001369239;0,2187887;0,0007017292;0,9757711;1
5;Manel sin mirar;01/12/2019 16:39:31;181,3101;0,03861033;328,1436;22,93977;-0,002875764;47,15448;-0,002013319;0,2274863;5,43706E-05;0,9737792;1
5;Manel sin mirar;01/12/2019 16:39:31;183,6245;0,03932124;332,8127;23,30524;0,008843328;46,36834;-0,001867326;0,2357331;0,0003766865;0,9718159;1
5;Manel sin mirar;01/12/2019 16:39:31;185,9773;0,03981324;337,4019;23,70541;0,002249962;45,55838;-0,001827303;0,2442687;0,0003832448;0,9697059;1
5;Manel sin mirar;01/12/2019 16:39:31;188,4121;0,03990452;341,8831;24,95763;0,0009170572;44,18763;-0,001968321;0,262855;1,894124E-05;0,9648334;1
5;Manel sin mirar;01/12/2019 16:39:31;191,0513;0,04010707;346,1667;27,49214;0,002726113;41,80093;-0,002093148;0,3024461;-0,0001361258;0,9531642;1
5;Manel sin mirar;01/12/2019 16:39:31;193,9989;0,04040881;350,1552;30,84925;0,002905997;38,5223;-0,002105529;0,3582165;-2,227724E-06;0,9336362;1
5;Manel sin mirar;01/12/2019 16:39:32;197,2757;0,04063476;353,7978;33,93896;0,001847291;35,0672;-0,00197581;0,4138338;0,0003144182;0,9103503;1
5;Manel sin mirar;01/12/2019 16:39:32;200,8196;0,04078064;357,1132;36,37218;0,001230174;31,91856;-0,001911836;0,4577681;0,0003714822;0,8890695;1
5;Manel sin mirar;01/12/2019 16:39:32;204,58;0,04086729;360,1332;38,36877;0,0006179793;29,11677;-0,001895686;0,4919868;0,0002806187;0,8706006;1
5;Manel sin mirar;01/12/2019 16:39:32;208,4989;0,04088793;362,9301;39,58631;-7,101074E-05;27,43223;-0,001678663;0,5106001;0,0005574002;0,8598164;1
5;Manel sin mirar;01/12/2019 16:39:32;212,4651;0,04085369;365,6711;39,60547;-0,0004532939;27,57066;-0,001498254;0,5024805;0,0008090286;0,8645868;1
5;Manel sin mirar;01/12/2019 16:39:32;216,4042;0,04079665;368,4729;39,24997;-0,0006080304;28,30655;-0,001664574;0,4822755;0,0004596263;0,876018;1
5;Manel sin mirar;01/12/2019 16:39:32;220,3102;0,04074357;371,3438;38,93574;-0,0004832746;28,97761;-0,001690327;0,4650194;0,0003929735;0,8852988;1
5;Manel sin mirar;01/12/2019 16:39:32;224,1862;0,04069237;374,2808;38,65134;-0,0005540028;29,61975;-0,001586327;0,4512944;0,0005761682;0,8923735;1
5;Manel sin mirar;01/12/2019 16:39:32;228,0553;0,04063741;377,2502;38,8323;-0,0004803003;29,57143;-0,001683644;0,447359;0,0004058741;0,8943527;1
5;Manel sin mirar;01/12/2019 16:39:32;231,9814;0,04060553;380,1624;39,5511;-0,000329118;28,83232;-0,001653688;0,4579838;0,0004847721;0,8889589;1
5;Manel sin mirar;01/12/2019 16:39:33;235,9757;0,04054978;383,0083;40,19604;-0,0006864471;28,21633;-0,001487526;0,4686196;0,0007687397;0,8833985;1
5;Manel sin mirar;01/12/2019 16:39:33;240,031;0,04047939;385,7957;40,7834;-0,0006702373;27,65415;-0,001503525;0,4773634;0,0007226839;0,8787043;1
5;Manel sin mirar;01/12/2019 16:39:33;244,1418;0,04042004;388,5302;41,3217;-0,0005547463;27,1375;-0,00152732;0,4845997;0,0006800591;0,8747344;1
5;Manel sin mirar;01/12/2019 16:39:33;248,3197;0,04036933;391,1872;42,14796;-0,000447732;26,07108;-0,001649626;0,4968725;0,0004830696;0,8678219;1
5;Manel sin mirar;01/12/2019 16:39:33;252,5894;0,04032658;393,7199;43,03516;-0,0004670202;24,85988;-0,001557518;0,5131692;0,0006520264;0,8582858;1
5;Manel sin mirar;01/12/2019 16:39:33;256,9337;0,04029416;396,1375;43,67964;-9,590539E-05;23,72364;-0,001536844;0,5264541;0,0007648766;0,8502018;1
5;Manel sin mirar;01/12/2019 16:39:33;261,3312;0,04034432;398,4308;44,18773;0,0009363751;22,27838;-0,001719847;0,5399768;0,0006380863;0,8416779;1
5;Manel sin mirar;01/12/2019 16:39:33;265,7894;0,04050829;400,5129;44,84369;0,00206532;19,77458;-0,001935407;0,5643032;0,0005211532;0,8255653;1
5;Manel sin mirar;01/12/2019 16:39:33;270,304;0,04073106;402,337;45,33373;0,002180037;17,17646;-0,001820149;0,5903735;0,0007996931;0,8071278;1
5;Manel sin mirar;01/12/2019 16:39:33;274,867;0,04094273;403,8535;45,82431;0,002183294;13,67561;-0,002021042;0,6227227;0,0006057248;0,7824398;1
5;Manel sin mirar;01/12/2019 16:39:34;279,4726;0,0411937;404,9624;46,18514;0,002712729;9,262447;-0,002113612;0,6638143;0,0006114095;0,7478942;1
5;Manel sin mirar;01/12/2019 16:39:34;284,0994;0,04145249;405,6074;46,27908;0,002340648;4,645213;-0,001954652;0,7064558;0,0008367524;0,707754;1
5;Manel sin mirar;01/12/2019 16:39:34;288,7187;0,04162056;405,8311;46,11127;0,001222292;0,7066411;-0,001745435;0,7401885;0,0009915307;0,6723965;1
5;Manel sin mirar;01/12/2019 16:39:34;293,3132;0,04168851;405,6926;45,82735;0,0003915629;-2,71632;-0,001733387;0,7659476;0,0009163991;0,6429;1
5;Manel sin mirar;01/12/2019 16:39:34;297,8809;0,04169658;405,2514;45,60656;-0,0001441183;-5,355577;-0,001568648;0,7837882;0,0009844005;0,6210255;1
5;Manel sin mirar;01/12/2019 16:39:34;302,4413;0,04165208;404,6538;45,6362;-0,0005455409;-6,118719;-0,0011956;0,7855432;0,001253307;0,6188044;1
5;Manel sin mirar;01/12/2019 16:39:34;307,0162;0,04159501;404,0577;45,82781;-0,0005950031;-5,825101;-0,001350316;0,7749625;0,001109727;0,6320049;1
5;Manel sin mirar;01/12/2019 16:39:34;311,6099;0,04153815;403,4918;46,01432;-0,0005386555;-5,544117;-0,001510577;0,7647656;0,0009645745;0,6443062;1
5;Manel sin mirar;01/12/2019 16:39:34;316,2239;0,04148214;402,9556;46,22498;-0,0005972189;-5,237675;-0,001348703;0,7567057;0,001091115;0,6537534;1
5;Manel sin mirar;01/12/2019 16:39:34;320,8596;0,04141668;402,4504;46,44408;-0,0006794576;-4,929292;-0,001247509;0,7502866;0,001172341;0,6611105;1
5;Manel sin mirar;01/12/2019 16:39:35;325,5171;0,04134819;401,9756;46,66356;-0,0006827887;-4,628788;-0,001212139;0,7450904;0,001200378;0,6669614;1
5;Manel sin mirar;01/12/2019 16:39:35;330,1965;0,04128021;401,5301;46,87988;-0,0006786247;-4,341962;-0,001184296;0,740828;0,00122153;0,6716927;2
5;Manel sin mirar;01/12/2019 16:39:35;334,8978;0,1219097;401,1118;47,04115;1,199255;-4,070599;-0,01812197;0,7370701;0,01983718;0,6752821;2
5;Manel sin mirar;01/12/2019 16:39:35;339,5884;0,3053162;400,7062;46,72547;1,227651;-4,039955;-0,003694621;0,7341036;0,004108392;0,679015;2
5;Manel sin mirar;01/12/2019 16:39:35;344,233;0,3408223;400,3047;46,2576;-0,2240627;-3,999572;0,01014153;0,7308145;-0,01099189;0,6824123;2
5;Manel sin mirar;01/12/2019 16:39:35;348,8299;0,2323337;399,9072;45,77569;-1,656133;-3,958178;0,02390423;0,7272213;-0,026012;0,6854934;2
5;Manel sin mirar;01/12/2019 16:39:35;353,4153;0,04675168;399,5607;46,24745;-1,418963;-2,729762;0,02375696;0,7231217;-0,02548742;0,6898413;2
5;Manel sin mirar;01/12/2019 16:39:35;358,1091;-0,01348279;399,3177;47,36047;0,2465997;-2,209005;-0,007925294;0,7187014;0,008800857;0,695218;2
5;Manel sin mirar;01/12/2019 16:39:35;362,8976;0,0445097;399,1205;48,03592;0,4626991;-1,850847;-0,00560414;0,7161095;0,005991794;0,6979398;2
5;Manel sin mirar;01/12/2019 16:39:35;367,7075;0,05141741;398,9506;48,18101;-0,1187184;-1,590903;-0,0002932556;0,7139245;0,0002566129;0,7002227;2
5;Manel sin mirar;01/12/2019 16:39:36;372,5452;0,03867654;398,8099;48,49982;-0,07960282;-1,281082;-0,0004029967;0,7116864;0,0005140975;0,7024971;2
5;Manel sin mirar;01/12/2019 16:39:36;377,4071;0,03864701;398,6845;48,67453;0,03203367;-1,396507;-0,00127521;0,7124142;0,001187526;0,7017571;2
5;Manel sin mirar;01/12/2019 16:39:36;382,2749;0,04126319;398,4536;48,66182;0,01362093;-3,132057;-0,001663092;0,727306;0,001021586;0,6863105;2
5;Manel sin mirar;01/12/2019 16:39:36;387,1378;0,04103275;397,9965;48,60312;-0,008232621;-5,505992;-0,001299094;0,75062;0,001148626;0,660732;2
5;Manel sin mirar;01/12/2019 16:39:36;391,9901;0,04040941;397,3102;48,42905;-0,003333787;-7,843976;-0,001152216;0,7714865;0,001179263;0,6362437;2
5;Manel sin mirar;01/12/2019 16:39:36;396,7912;0,04044615;396,3285;47,61521;0,002008332;-11,31096;-0,001627742;0,7984424;0,0009266138;0,6020684;2
5;Manel sin mirar;01/12/2019 16:39:36;401,4568;0,04069611;394,9326;45,90531;0,00245074;-15,81841;-0,001799537;0,8333553;0,001038909;0,5527338;2
5;Manel sin mirar;01/12/2019 16:39:36;405,911;0,04089474;393,0761;43,59485;0,001712154;-20,27906;-0,001564304;0,8674734;0,001323894;0,4974796;2
5;Manel sin mirar;01/12/2019 16:39:36;410,1229;0,04106441;390,829;41,1242;0,001786571;-23,82753;-0,001411605;0,8929232;0,001463562;0,4502042;2
5;Manel sin mirar;01/12/2019 16:39:36;414,0858;0,04126041;388,2709;38,63853;0,002058493;-26,66261;-0,001492279;0,9115206;0,001447976;0,4112494;2
5;Manel sin mirar;01/12/2019 16:39:37;417,8046;0,04147593;385,4658;36,23545;0,002201839;-28,9069;-0,00149501;0,9253253;0,001487084;0,3791684;2
5;Manel sin mirar;01/12/2019 16:39:37;421,2816;0,0417;382,4587;33,72855;0,002297253;-30,85206;-0,00156895;0,9367357;0,001511998;0,3500308;2
5;Manel sin mirar;01/12/2019 16:39:37;424,482;0,04195409;379,2572;30,80742;0,002713681;-32,78563;-0,001630423;0,9488125;0,001569927;0,315832;2
5;Manel sin mirar;01/12/2019 16:39:37;427,3693;0,04222846;375,8645;27,53675;0,002689827;-34,66749;-0,001541433;0,9611483;0,001664437;0,2760234;2
5;Manel sin mirar;01/12/2019 16:39:37;429,9105;0,04248784;372,292;23,99081;0,002492871;-36,40189;-0,001429829;0,9727976;0,00174205;0,231646;2
5;Manel sin mirar;01/12/2019 16:39:37;432,1151;0,04270137;368,5703;20,80923;0,001882863;-37,69893;-0,001131571;0,9814852;0,001815066;0,191526;2
5;Manel sin mirar;01/12/2019 16:39:37;434,0265;0,04285029;364,7391;18,03737;0,001193739;-38,69402;-0,001046999;0,9872282;0,001796164;0,1592998;2
5;Manel sin mirar;01/12/2019 16:39:37;435,6789;0,04292041;360,8164;15,48898;0,0003984781;-39,58541;-0,001076222;0,9912516;0,001736566;0,1319702;2
5;Manel sin mirar;01/12/2019 16:39:37;437,0672;0,04293359;356,8021;12,88099;-7,208148E-05;-40,51108;-0,001032944;0,9947042;0,001704216;0,1027593;2
5;Manel sin mirar;01/12/2019 16:39:37;438,2185;0,04288344;352,702;10,57745;-0,000701021;-41,30865;-0,0008229188;0,9969813;0,001701467;0,07762008;2
5;Manel sin mirar;01/12/2019 16:39:38;439,112;0,0428345;348,5301;7,772144;-0,0002180885;-41,98068;-0,0009938513;0,9988858;0,00173191;0,0471514;2
5;Manel sin mirar;01/12/2019 16:39:38;439,7188;0,04282028;344,2968;5,010457;-0,0002727259;-42,54429;-0,0007286522;0,9999035;0,001766086;0,01376117;2
5;Manel sin mirar;01/12/2019 16:39:38;440,0765;0,04277265;340,023;2,665402;-0,0004270311;-42,82151;-0,0005102181;0,9999125;0,001800217;-0,01309715;2
5;Manel sin mirar;01/12/2019 16:39:38;440,2197;0,04278201;335,7406;0,6535863;0,0005039457;-42,78403;-0,000505532;0,9994101;0,001878634;-0,0342879;2
5;Manel sin mirar;01/12/2019 16:39:38;440,1815;0,04288976;331,4793;-1,029601;0,001408957;-42,46556;-0,0004482135;0,9987017;0,001970649;-0,05090055;2
5;Manel sin mirar;01/12/2019 16:39:38;439,9937;0,04306503;327,2628;-2,406392;0,001913126;-41,95254;-0,000363254;0,9979604;0,002041794;-0,06380373;2
5;Manel sin mirar;01/12/2019 16:39:38;439,659;0,04325717;323,1056;-4,080168;0,001921885;-41,28371;-0,0005121155;0,9968134;0,00208778;-0,07974079;2
5;Manel sin mirar;01/12/2019 16:39:38;439,11;0,04346832;319,0319;-6,513608;0,002285802;-40,33281;-0,0006032232;0,993996;0,002152927;-0,109394;2
5;Manel sin mirar;01/12/2019 16:39:38;438,288;0,04371848;315,0717;-9,388093;0,002587914;-39,07301;-0,0004263887;0,9886783;0,002201222;-0,1500338;2
5;Manel sin mirar;01/12/2019 16:39:38;437,1707;0,04397764;311,2567;-12,36315;0,002592866;-37,49106;-0,0002718892;0,9807069;0,002233214;-0,195471;2
5;Manel sin mirar;01/12/2019 16:39:39;435,7554;0,04424053;307,6202;-15,35835;0,002651593;-35,56984;-0,000238728;0,9699959;0,002275012;-0,2431106;2
5;Manel sin mirar;01/12/2019 16:39:39;434,0414;0,04449459;304,193;-18,29356;0,002436107;-33,37254;-0,0001682664;0,9562829;0,002287828;-0,2924342;2
5;Manel sin mirar;01/12/2019 16:39:39;432,0526;0,04474232;301,0005;-20,90473;0,002578025;-30,93666;-1,740649E-05;0,9404558;0,002302028;-0,3399083;2
5;Manel sin mirar;01/12/2019 16:39:39;429,8233;0,04501187;298,0618;-23,18377;0,002733118;-28,32907;7,053537E-05;0,9231445;0,002330549;-0,3844463;2
5;Manel sin mirar;01/12/2019 16:39:39;427,3712;0,06366165;295,4087;-25,46156;0,3932188;-25,20383;-0,0070145;0,9022636;0,01185998;-0,4309646;2
5;Manel sin mirar;01/12/2019 16:39:39;424,6805;0,1391848;293,1137;-27,66723;0,70639;-21,69279;-0,01685024;0,8776633;0,01960215;-0,4785803;2
5;Manel sin mirar;01/12/2019 16:39:39;421,8415;0,1632624;291,0912;-28,81999;-0,1353928;-19,26414;-0,01550464;0,8548851;0,008608402;-0,5185142;2
5;Manel sin mirar;01/12/2019 16:39:39;418,8977;0,1271537;289,3333;-29,8137;-0,4849471;-16,4406;-0,01513645;0,8301268;0,004037343;-0,5573546;2
5;Manel sin mirar;01/12/2019 16:39:39;415,8708;0,08493699;287,8795;-30,5542;-0,3933813;-13,25468;-0,009430505;0,8038284;0,001344435;-0,5947851;2
5;Manel sin mirar;01/12/2019 16:39:39;412,7838;0,05327164;286,7476;-31,07865;-0,3227284;-10,04643;-0,003601368;0,776185;0,0006505698;-0,6304947;2
5;Manel sin mirar;01/12/2019 16:39:40;409,644;0,03922357;285,9439;-31,58872;-0,09702151;-6,904641;0,0009074951;0,7461527;0,001298003;-0,665773;2
5;Manel sin mirar;01/12/2019 16:39:40;406,4598;0,04422021;285,3728;-31,95795;0,08698557;-5,182263;0,002290417;0,7289715;0,002285995;-0,6845364;2
5;Manel sin mirar;01/12/2019 16:39:40;403,2531;0,04839239;284,8611;-32,15042;0,00594948;-5,202002;0,001333854;0,7325153;0,001555964;-0,6807474;2
5;Manel sin mirar;01/12/2019 16:39:40;400,0223;0,04672311;284,3197;-32,41856;-0,01962286;-5,522174;0,0009166088;0,7447417;0,001507752;-0,6673506;2
5;Manel sin mirar;01/12/2019 16:39:40;396,7637;0,04590668;283,7543;-32,6964;-0,0007089921;-5,759611;0,0009449628;0,7543898;0,001638979;-0,6564241;2
5;Manel sin mirar;01/12/2019 16:39:40;393,4824;0,04618257;283,1369;-32,85234;0,002680161;-6,596223;0,001300753;0,7656943;0,001409419;-0,6432019;2
5;Manel sin mirar;01/12/2019 16:39:40;390,215;0,04622078;282,3612;-32,45361;-0,0007324293;-8,696941;0,001661947;0,7890004;0,00120499;-0,6143893;2
5;Manel sin mirar;01/12/2019 16:39:40;387,0424;0,06036013;281,2996;-31,12896;0,1899778;-11,9816;-0,001763717;0,8265811;0,008857734;-0,5627453;2
5;Manel sin mirar;01/12/2019 16:39:40;384,0494;0,08502388;279,8882;-29,00372;0,2653084;-15,52654;-0,01012783;0,8671106;0,01295243;-0,4978442;2
5;Manel sin mirar;01/12/2019 16:39:40;381,3067;0,09595492;278,1355;-26,32136;0,01483226;-18,80831;-0,01196903;0,903713;0,009552435;-0,4278649;2
5;Manel sin mirar;01/12/2019 16:39:41;378,8651;0,08775443;276,0695;-23,10146;-0,1815058;-21,89301;-0,01000613;0,9357277;0,005396053;-0,35254;2
5;Manel sin mirar;01/12/2019 16:39:41;376,7666;0,07102916;273,6998;-19,56904;-0,1336603;-24,81536;-0,01067344;0,9615287;0,002648145;-0,2744845;2
5;Manel sin mirar;01/12/2019 16:39:41;375,0177;0,06257284;271,0667;-16,13785;-0,04925657;-27,26479;-0,007731172;0,9794324;0,004127041;-0,2015821;2
5;Manel sin mirar;01/12/2019 16:39:41;373,5739;0,04698179;268,2371;-13,31037;-0,1748725;-28,96679;0,0003059199;0,9895516;-0,0007743313;-0,1441764;2
5;Manel sin mirar;01/12/2019 16:39:41;372,4249;0,04131646;265,2492;-10,27807;0,03568772;-30,43502;0,002826664;0,9957021;0,001434416;-0,09255913;2
5;Manel sin mirar;01/12/2019 16:39:41;371,5367;0,0470468;262,1476;-8,135944;0,04373619;-31,32995;0,0004522669;0,9983265;0,002316661;-0,05778096;2
5;Manel sin mirar;01/12/2019 16:39:41;370,8109;0,04768102;258,9772;-6,670377;-0,01193556;-31,93977;0,0004190452;0,9990773;0,002023399;-0,04289987;2
5;Manel sin mirar;01/12/2019 16:39:41;370,2287;0,04627558;255,7522;-5,293849;-0,01004398;-32,44579;0,0008549411;0,999455;0,001796797;-0,03295044;2
5;Manel sin mirar;01/12/2019 16:39:41;369,7519;0,04608405;252,4823;-4,572131;0,001790229;-32,84843;0,0004654849;0,9995714;0,001841933;-0,02921521;2
5;Manel sin mirar;01/12/2019 16:39:41;369,26;0,04925397;249,1854;-5,466376;0,1498941;-33,00993;-0,0009611205;0,9988676;0,00289157;-0,04747989;2
5;Manel sin mirar;01/12/2019 16:39:42;368,5835;0,1168079;245,8965;-7,620139;1,035642;-32,84499;-0,009275516;0,9953205;0,01991615;-0,09409822;2
5;Manel sin mirar;01/12/2019 16:39:42;367,7001;0,2556402;242,6307;-9,583839;1,55267;-32,56857;-0,02745234;0,9894021;0,02590511;-0,1402098;2
5;Manel sin mirar;01/12/2019 16:39:42;366,6379;0,4094055;239,3928;-11,31828;1,618081;-32,27039;-0,04972864;0,9828188;0,03382757;-0,1744993;2
5;Manel sin mirar;01/12/2019 16:39:42;365,4347;0,5361706;236,1876;-12,69632;0,9643344;-31,81132;-0,07255299;0,9764939;0,02892719;-0,2008955;2
5;Manel sin mirar;01/12/2019 16:39:42;364,1388;0,5639845;233,0262;-13,32218;-0,2062235;-31,36922;-0,08701904;0,9714841;0,01204359;-0,2202302;2
5;Manel sin mirar;01/12/2019 16:39:42;362,7916;0,4807601;229,908;-13,59336;-1,17444;-31,09034;-0,09013432;0,9687974;-0,003337994;-0,2308597;2
5;Manel sin mirar;01/12/2019 16:39:42;361,4604;0,3101621;226,7948;-12,99772;-2,001615;-31,23682;-0,06716572;0,9723056;-0,01156035;-0,2235554;2
5;Manel sin mirar;01/12/2019 16:39:42;360,2313;0,09704003;223,6351;-11,88762;-1,646118;-32,10332;-0,01823602;0,9803539;-0,01217897;-0,1960238;2
5;Manel sin mirar;01/12/2019 16:39:42;359,0712;0,03142194;220,3229;-11,56652;-0,1017793;-33,77426;-0,00931814;0,9849491;-0,005183368;-0,1725156;2
5;Manel sin mirar;01/12/2019 16:39:42;357,9327;0,04083853;216,9215;-11,23223;0,1536452;-34,14657;-0,00143689;0,9870877;0,002613991;-0,1601532;2
5;Manel sin mirar;01/12/2019 16:39:43;356,8402;0,04771856;213,4832;-10,65323;0,0003933326;-34,57236;0,002470399;0,9889628;0,003093794;-0,1481107;2
5;Manel sin mirar;01/12/2019 16:39:43;355,8613;0,04562746;209,9861;-9,016883;-0,0244836;-35,25608;0,0009798639;0,9924699;0,001965858;-0,122469;2
